2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-25,2018-08-26,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-01,2018-09-02,2018-09-03,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-08,2018-09-09,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-15,2018-09-16,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-22,2018-09-23,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-09-29,2018-09-30,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-06,2018-10-07,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-13,2018-10-14,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-20,2018-10-21,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-27,2018-10-28,2018-10-29,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-03,2018-11-04,2018-11-05,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-10,2018-11-11,2018-11-12,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-17,2018-11-18,2018-11-19,2018-11-20,2018-11-21,2018-11-22,2018-11-23,2018-11-24,2018-11-25,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,2018-12-01,2018-12-02,2018-12-03,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-08,2018-12-09,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-15,2018-12-16,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-22,2018-12-23,2018-12-24,2018-12-25,2018-12-26,2018-12-27,2018-12-28,2018-12-29,2018-12-30,2018-12-31,2019-01-01,2019-01-02,2019-01-03,2019-01-04,2019-01-05,2019-01-06,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-12,2019-01-13,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-19,2019-01-20,2019-01-21,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-26,2019-01-27,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-02,2019-02-03,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-09,2019-02-10,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15,2019-02-16,2019-02-17,2019-02-18,2019-02-19,2019-02-20,2019-02-21,2019-02-22,2019-02-23,2019-02-24,2019-02-25,2019-02-26,2019-02-27,2019-02-28,2019-03-01,2019-03-02,2019-03-03,2019-03-04,2019-03-05,2019-03-06,2019-03-07,2019-03-08,2019-03-09,2019-03-10,2019-03-11,2019-03-12,2019-03-13,2019-03-14,2019-03-15,2019-03-16,2019-03-17,2019-03-18,2019-03-19,2019-03-20,2019-03-21,2019-03-22,2019-03-23,2019-03-24,2019-03-25,2019-03-26,2019-03-27,2019-03-28,2019-03-29,2019-03-30,2019-03-31,2019-04-01,2019-04-02,2019-04-03,2019-04-04,2019-04-05,2019-04-06,2019-04-07,2019-04-08,2019-04-09,2019-04-10,2019-04-11,2019-04-12,2019-04-13,2019-04-14,2019-04-15,2019-04-16,2019-04-17,2019-04-18,2019-04-19,2019-04-20,2019-04-21,2019-04-22,2019-04-23,2019-04-24,2019-04-25,2019-04-26,2019-04-27,2019-04-28,2019-04-29,2019-04-30,2019-05-01,2019-05-02,2019-05-03,2019-05-04,2019-05-05,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-11,2019-05-12,2019-05-13,2019-05-14,2019-05-15,2019-05-16,2019-05-17,2019-05-18,2019-05-19,2019-05-20,2019-05-21,2019-05-22,2019-05-23,2019-05-24,2019-05-25,2019-05-26,2019-05-27,2019-05-28,2019-05-29,2019-05-30,2019-05-31,2019-06-01,2019-06-02,2019-06-03,2019-06-04,2019-06-05,2019-06-06,2019-06-07,2019-06-08,2019-06-09,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-15,2019-06-16,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-22,2019-06-23,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-06-29,2019-06-30,2019-07-01,2019-07-02,2019-07-03,2019-07-04,2019-07-05,2019-07-06,2019-07-07,2019-07-08,2019-07-09,2019-07-10,2019-07-11,2019-07-12,2019-07-13,2019-07-14,2019-07-15,2019-07-16,2019-07-17,2019-07-18,2019-07-19,2019-07-20,2019-07-21,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-27,2019-07-28,2019-07-29,2019-07-30,2019-07-31,2019-08-01,2019-08-02,2019-08-03,2019-08-04,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-10,2019-08-11,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-17,2019-08-18,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-24,2019-08-25,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-08-31,2019-09-01,2019-09-02,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-07,2019-09-08,2019-09-09,2019-09-10,2019-09-11,2019-09-12,2019-09-13,2019-09-14,2019-09-15,2019-09-16,2019-09-17,2019-09-18,2019-09-19,2019-09-20,2019-09-21,2019-09-22,2019-09-23,2019-09-24,2019-09-25,2019-09-26,2019-09-27,2019-09-28,2019-09-29,2019-09-30,2019-10-01,2019-10-02,2019-10-03,2019-10-04,2019-10-05,2019-10-06,2019-10-07,2019-10-08,2019-10-09,2019-10-10,2019-10-11,2019-10-12,2019-10-13,2019-10-14,2019-10-15,2019-10-16,2019-10-17,2019-10-18,2019-10-19,2019-10-20,2019-10-21,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-26,2019-10-27,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28,2019-11-29,2019-11-30,2019-12-01,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-07,2019-12-08,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-14,2019-12-15,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-21,2019-12-22,2019-12-23,2019-12-24,2019-12-25,2019-12-26,2019-12-27,2019-12-28,2019-12-29,2019-12-30,2019-12-31,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12
7.738409996032715,7.926995754241943,8.263153076171875,8.708609580993652,9.200300216674805,9.691478729248047,10.181928634643555,10.6709623336792,10.846400260925293,10.51049518585205,9.732962608337402,9.126627922058105,8.431812286376953,7.956162452697754,7.0433669090271,6.20849609375,5.693756580352783,5.316539764404297,5.157405853271484,4.955958843231201,5.513636589050293,6.7633891105651855,7.4927544593811035,7.632104873657227,7.577937126159668,7.628872394561768,7.63286828994751,7.673172950744629,7.280118942260742,7.602680206298828,7.792497158050537,7.60580587387085,7.500033855438232,6.186932563781738,4.941927909851074,4.288651943206787,3.635187864303589,3.51814866065979,3.586003541946411,3.7428410053253174,4.083992004394531,4.521851539611816,4.984496116638184,5.241486072540283,5.227560520172119,5.021987438201904,5.054201126098633,4.994161605834961,4.711588382720947,4.01048469543457,3.881235122680664,4.166084289550781,3.175374984741211,2.393996238708496,2.3547492027282715,2.576836585998535,2.597616195678711,2.6945948600769043,2.882809638977051,3.3967673778533936,4.000295639038086,4.628301620483398,4.783132553100586,5.150521278381348,5.769187927246094,5.78680944442749,5.609987258911133,5.398733139038086,5.128851413726807,4.71014404296875,4.696274757385254,4.845486640930176,4.678480625152588,4.591750144958496,4.7309184074401855,4.855400085449219,4.718255996704102,4.710938453674316,5.282594680786133,5.118396759033203,4.875001907348633,4.728410243988037,4.681130409240723,4.791604995727539,5.118951320648193,4.9439592361450195,5.162621974945068,4.907180309295654,4.350060939788818,3.997227907180786,3.944077730178833,4.020999431610107,4.216861724853516,4.622791290283203,4.983544826507568,5.153295516967773,4.984966278076172,5.206791400909424,5.465578556060791,5.859518051147461,6.392810344696045,6.843530178070068,7.534163475036621,8.11780071258545,8.198793411254883,8.211435317993164,8.265872955322266,8.422791481018066,8.711833000183105,8.719314575195312,8.925527572631836,9.152149200439453,9.079034805297852,8.923989295959473,8.9852933883667,9.095545768737793,9.421562194824219,8.80886459350586,7.702443599700928,7.151852130889893,6.542552471160889,6.396270275115967,6.488302707672119,6.053258419036865,5.9390339851379395,5.884938716888428,5.885654449462891,6.207106113433838,6.396158218383789,6.763948440551758,6.969526290893555,6.964296340942383,7.289399147033691,7.654665946960449,8.024040222167969,7.940036773681641,7.988400936126709,8.518193244934082,8.512425422668457,8.340367317199707,7.7994256019592285,7.3664021492004395,7.156589508056641,7.035542964935303,6.872376441955566,6.913507461547852,7.427054405212402,7.755865097045898,7.86024284362793,7.8120598793029785,8.038151741027832,8.089728355407715,8.527496337890625,8.449423789978027,8.25973129272461,8.108074188232422,8.430984497070312,8.416877746582031,8.139554977416992,7.988454341888428,8.263029098510742,8.489668846130371,9.015695571899414,9.268349647521973,9.010446548461914,9.014599800109863,9.1303129196167,8.8722505569458,8.961477279663086,8.723522186279297,8.72518253326416,8.807474136352539,8.54918098449707,8.696249008178711,8.895008087158203,9.041746139526367,8.922826766967773,8.623558044433594,8.44102668762207,8.459659576416016,8.171804428100586,8.111833572387695,7.7710466384887695,7.501994609832764,7.533953666687012,6.900625705718994,6.338565826416016,6.274496078491211,5.947118282318115,6.025200843811035,6.398411273956299,6.483619689941406,6.819340705871582,4.842782020568848,3.7010114192962646,3.113640785217285,2.7434420585632324,2.562429904937744,2.4606800079345703,2.437150478363037,2.38260555267334,2.336043357849121,2.311624050140381,2.2951526641845703,2.3052825927734375,2.3188581466674805,2.3258228302001953,2.3985657691955566,2.5580248832702637,2.7304134368896484,2.8401803970336914,3.062446117401123,3.2431182861328125,3.165947914123535,3.310220241546631,3.4497950077056885,3.6898674964904785,3.916463613510132,4.29080057144165,4.625270843505859,4.693192958831787,4.771587371826172,4.739051818847656,4.813837051391602,4.81874942779541,4.842593193054199,4.912827491760254,4.943458557128906,4.969573497772217,4.992329120635986,5.178357124328613,4.991775035858154,4.761452674865723,4.792572021484375,5.120519638061523,5.541775703430176,5.696578025817871,6.2930908203125,5.205172538757324,5.595595836639404,5.701870918273926,5.8080644607543945,6.071102142333984,6.280155181884766,6.060549736022949,5.5375213623046875,4.988339900970459,4.526456832885742,4.1300458908081055,3.829871416091919,3.331717014312744,2.862964153289795,2.6117663383483887,2.408334732055664,2.2219347953796387,2.177699089050293,2.2589588165283203,2.4573402404785156,2.5472211837768555,2.644644260406494,2.786449909210205,2.9251513481140137,3.197500705718994,3.7031643390655518,4.1426897048950195,4.532594680786133,4.7460246086120605,4.783236980438232,4.588352203369141,4.207927703857422,4.024284362792969,3.8938636779785156,3.8683338165283203,3.978170156478882,3.9518346786499023,3.7808170318603516,3.5883450508117676,3.6318252086639404,3.5405867099761963,3.308034896850586,3.0703067779541016,3.1290969848632812,3.306955337524414,3.5488908290863037,3.7003092765808105,3.7709131240844727,3.878432512283325,3.8778152465820312,3.9896585941314697,4.073343753814697,4.213420867919922,4.239972114562988,3.6117873191833496,3.3773462772369385,3.211500644683838,2.8884925842285156,3.0006933212280273,3.2291665077209473,3.465691089630127,3.6179912090301514,3.7638373374938965,3.8775947093963623,4.120772361755371,4.430824279785156,5.013084411621094,5.202040672302246,5.382907867431641,5.698378562927246,5.767584800720215,5.798236846923828,5.661781311035156,5.399003982543945,5.618747711181641,5.80305290222168,6.317464828491211,6.919086456298828,6.860027313232422,7.285025119781494,7.813880443572998,8.562187194824219,8.973587036132812,9.376771926879883,8.866947174072266,8.757095336914062,8.213176727294922,7.973715305328369,8.48625373840332,9.736452102661133,11.259068489074707,13.538995742797852,15.986307144165039,19.362621307373047,21.907438278198242,24.054931640625,26.199235916137695,28.117084503173828,29.637372970581055,31.4139461517334,32.647830963134766,33.775691986083984,34.28363800048828,34.33143997192383,34.14936065673828,33.95431137084961,33.15970993041992,32.42868423461914,32.360321044921875,30.994535446166992,28.637432098388672,25.139297485351562,21.275238037109375,17.1313533782959,14.595497131347656,12.522623062133789,11.770092010498047,11.421465873718262,11.559600830078125,12.260128021240234,13.754749298095703,13.96031379699707,13.28278923034668,13.428951263427734,13.162956237792969,12.837517738342285,12.446581840515137,11.964978218078613,11.036792755126953,10.509844779968262,9.633752822875977,9.122538566589355,8.44162654876709,7.647266864776611,7.017954349517822,6.406928062438965,5.966521739959717,5.617328643798828,5.3084306716918945,5.185014724731445,5.0526862144470215,4.752090930938721,4.691077709197998,4.578493118286133,4.119731903076172,4.144143104553223,4.11358118057251,4.493549346923828,4.315976142883301,3.6915924549102783,3.3469343185424805,3.2630767822265625,3.228344440460205,3.182877540588379,2.993136405944824,2.8358912467956543,2.9128198623657227,2.975656509399414,3.1833009719848633,3.463411331176758,3.6751327514648438,3.8850104808807373,4.203169822692871,4.4619598388671875,4.787974834442139,4.830378532409668,4.9433135986328125,4.766355514526367,4.694206714630127,4.643021583557129,4.598234176635742,4.997649192810059,5.16123628616333,5.5253705978393555,5.50869607925415,5.425075054168701,5.4339447021484375,5.164896011352539,4.9122314453125,4.6262946128845215,4.290506839752197,4.058614730834961,3.893094539642334,3.75506854057312,3.634756088256836,3.621554136276245,3.654580593109131,3.6733546257019043,3.7313506603240967,3.9893887042999268,4.3650383949279785,4.581332683563232,4.505480766296387,4.6314544677734375,5.047910690307617,5.6457839012146,5.989883899688721,5.849625110626221,5.272319793701172,4.69100284576416,4.664458274841309,4.372530937194824,4.289905548095703,4.267891883850098,4.398867607116699,4.604655742645264,4.838635444641113,5.036931991577148,5.316439628601074,5.3927388191223145,5.542247295379639,5.736496448516846,6.046815872192383,6.1369733810424805,6.133619785308838,6.056877136230469,6.03397274017334,6.212326526641846,6.129853248596191,6.155223369598389,6.190481662750244,6.329843997955322,6.4117350578308105,6.3435139656066895,6.289034843444824,6.277266502380371,6.432012557983398,6.468592643737793,6.598321914672852,6.672660827636719,6.496389389038086,6.597835063934326,6.614588737487793,6.8143744468688965,6.84764289855957,6.800860404968262,6.976274013519287,7.010837554931641,6.975492477416992,7.044698715209961,7.157525062561035,7.238927841186523,7.1625895500183105,6.976731777191162,6.912966251373291,6.971630573272705,7.039419174194336,7.217302322387695,7.185412406921387,7.142299652099609,7.021378517150879,7.179861545562744,7.328784942626953,7.398544788360596,7.449731826782227,7.433050632476807,7.490009307861328,7.634751796722412,7.691640853881836,7.933884620666504,8.122291564941406,8.170955657958984,8.323938369750977,8.382929801940918,8.559206008911133,8.627899169921875,8.37032413482666,8.285853385925293,8.272126197814941,8.174243927001953,8.05999755859375,8.224709510803223,7.813784122467041,7.834488868713379,8.070362091064453,8.4570894241333,8.548249244689941,8.421628952026367,8.24785327911377,8.245027542114258,8.155230522155762,8.130556106567383,7.988250732421875,7.845468521118164,7.859913349151611,7.723870754241943,7.845356464385986,7.956988334655762,8.035886764526367,7.966999053955078,7.937685489654541,8.213765144348145,8.380902290344238,8.569375038146973,8.530393600463867,8.590574264526367,8.7298583984375,8.198841094970703,7.480648517608643,7.599548816680908,7.7837629318237305,7.991323471069336,8.310917854309082,8.255885124206543,8.731531143188477,8.768303871154785,8.516243934631348,8.350372314453125,8.407835960388184,8.616395950317383,8.664596557617188,8.823869705200195,8.851594924926758,9.095720291137695,9.208080291748047,9.364325523376465,9.398035049438477,9.607828140258789,9.596128463745117,9.52018928527832,9.103013038635254,8.868408203125,9.372773170471191,9.58650016784668,9.729792594909668,9.452893257141113,9.558268547058105,8.850617408752441,8.412921905517578,8.620729446411133,8.747289657592773,8.295955657958984,8.177093505859375,8.613987922668457,9.386000633239746,9.99502182006836,10.829607963562012,11.160175323486328,10.82751178741455,10.143014907836914,8.969189643859863,8.824630737304688,11.013675689697266,11.296920776367188,12.450204849243164,14.24318790435791,12.78527545928955,11.975874900817871,10.585591316223145,11.586158752441406,13.36911392211914,14.499126434326172,15.02230453491211,14.186311721801758,13.960627555847168,13.321512222290039,12.527239799499512,12.242819786071777,12.694451332092285,13.380542755126953,13.24310302734375,12.982499122619629,13.11445426940918,13.93798828125,14.522037506103516,13.092414855957031,13.000846862792969,13.329614639282227,12.474011421203613,11.608847618103027,11.900291442871094,11.445657730102539,11.60879135131836,11.19677734375,11.783588409423828,12.070831298828125,10.913552284240723,9.925925254821777,8.132136344909668,7.263378620147705,6.36021089553833,5.453720569610596,4.6991190910339355,4.013869285583496,3.752817392349243,3.402883529663086,3.452461004257202,3.5718834400177,3.5292439460754395,3.8011796474456787,3.983438014984131,4.133364677429199,4.075098991394043,4.084539890289307,4.312257766723633,4.225071907043457,4.0926713943481445,4.062836647033691,4.122846603393555,4.393212795257568,4.923823356628418,5.747872829437256,5.982540130615234,5.88996696472168,5.8244500160217285,6.269684791564941,6.714570045471191,7.014139175415039,7.562000751495361,8.142765045166016,8.316080093383789,8.196455955505371,7.840824127197266,7.673861980438232,7.552608489990234,7.563777923583984,7.428262710571289,7.4661455154418945,7.59418249130249,7.401774883270264,7.396135330200195,7.22471284866333,7.1908674240112305,7.823164463043213,6.384784698486328,5.967300891876221,6.108017921447754,6.386135101318359,6.728360176086426,6.690751552581787,7.924020767211914,8.768648147583008,8.58843994140625,8.29720687866211,7.88187313079834,7.4636383056640625,7.180276870727539,6.67194938659668,6.402444362640381,6.055821418762207,6.010987281799316,5.639235019683838,5.532795429229736,5.262747287750244,5.033708095550537,4.920042991638184,4.820267200469971,4.798160076141357,4.731988430023193,4.7501420974731445,4.779356956481934,4.932888031005859,5.064186096191406,5.003847122192383,4.755579948425293,4.446357727050781,4.3491106033325195,4.482223033905029,4.801207542419434,4.927981376647949,4.6944122314453125,4.657334327697754,4.806547164916992,5.187443733215332,4.890800952911377,4.985626220703125,4.800492286682129,4.844006538391113,4.952642440795898,5.0278215408325195,5.049683094024658,5.044149398803711,4.924887657165527,4.933297157287598,4.8324079513549805,4.881122589111328,4.997945785522461,5.018589019775391,5.008123397827148,4.936661243438721,5.466507911682129,6.149502754211426,6.319998264312744,6.570469379425049,6.850784778594971
